"ano","limite.inferior","limite.superior"
1931,3.33008680923142,3.44041270107389
1932,3.36280124836301,3.44292367501
1933,3.34395424836601,3.46832586206073
1935,3.38446081714668,3.44823416094817
1936,3.33991865194654,3.42860938883968
1938,3.328173374613,3.41944852411422
1939,3.33815192876748,3.42520996877698
1940,3.33881968302436,3.39531135531136
1941,3.33997077448402,3.41192327734798
1942,3.3207959899073,3.45818181818182
1943,3.31165540540541,3.41034587095085
1944,3.34529147982063,3.40583109919571
1945,3.33559322033898,3.42671394799054
1946,3.3628399508572,3.43688809516216
1947,3.33852063213345,3.41737891737892
1948,3.36038961038961,3.4207194948018
1949,3.34797936063618,3.40893665158371
1950,3.34702960908422,3.45327709279689
1953,3.33680073971336,3.43093991809384
1954,3.31067961165049,3.41666666666667
1955,3.32404663746457,3.42587748811654
1956,3.29847908745247,3.42925587875686
1957,3.3138043833039,3.43877785435332
1958,3.32951563213144,3.41391708967851
1959,3.30737299861633,3.42885532591415
1960,3.34194721762099,3.43117093262725
1961,3.34411764705882,3.44370860927152
1962,3.3625619519634,3.41477377876852
1963,3.3406862745098,3.4383929958068
1964,3.33444147261018,3.42969497424311
1965,3.33553210202287,3.4012332282977
1966,3.35139310413454,3.4435851218936
1967,3.37271389106819,3.44831460674157
1968,3.38197724654378,3.42127372318212
1969,3.3177084431327,3.42022538869321
1970,3.35626066805747,3.44554492118051
1971,3.37203911626222,3.40933156849768
1972,3.32686084142395,3.4072014951856
1973,3.34364527122976,3.41382834589844
1974,3.35458301680983,3.41694081617193
1975,3.31742424242425,3.42475557006799
1976,3.35322224944866,3.42448615995311
1977,3.30973247232472,3.44130822554559
1978,3.31466500808427,3.41203478795954
1979,3.30221956161356,3.43774827677617
1980,3.41105302118997,3.39298717856323
1981,3.32397959183673,3.43764400921659
1982,3.33673286221752,3.43418296089385
1983,3.31904761904762,3.40927168970446
1984,3.3535660091047,3.4188679245283
1985,3.34761904761905,3.42022039457605
1986,3.35655737704918,3.41060747663551
1987,3.36527416494584,3.40097402597403
1988,3.28993055555556,3.42118644067797
1989,3.32738095238095,3.41717791411043
1990,3.33967391304348,3.4507700770077
1991,3.37343532684284,3.409867563302
1992,3.32339235787512,3.38979350567466
1993,3.34824902723735,3.43571638420683
1994,3.35770905383905,3.44239631336406
1995,3.27692788898999,3.38799414348463
1996,3.33071660837001,3.47119916215745
1997,3.33057851239669,3.37245101959217
1998,3.30400372439479,3.38282218337836
1999,3.36164927867832,3.42018931669899
2000,3.3452380952381,3.432
2001,3.30751730537361,3.43489583333333
2002,3.3416091954023,3.41741832213458
2003,3.35854364646623,3.42755832011631
2004,3.30841121495327,3.3980219617716
2005,3.33476658476658,3.43352465856587
2006,3.33535071384233,3.42074169966236
2007,3.33685785021663,3.40654205607477
2008,3.35164987062713,3.44272784019975
2009,3.38085539714868,3.42715529714197
2010,3.364573409548,3.47643363594857
2011,3.33785499139415,3.41168926346647
2012,3.35761589403974,3.43056113566359
2013,3.35064500347607,3.41315789473684
2014,3.34346039350205,3.39224137931034
2015,3.31754267336953,3.43021778584392
