ano,limite.inferior,limite.superior
1902,3.3276404494382,3.45745027844074
1915,3.34493964111669,3.43258410279041
1916,3.36281588447653,3.38998178506376
1917,3.38470160078061,3.42056942438622
1918,3.37328644248138,3.45070901320902
1919,3.33707865168539,3.44246575342466
1920,3.34177170868347,3.4119170984456
1921,3.31428571428571,3.41015252621544
1922,3.32332155477032,3.39786841447814
1923,3.35307591623037,3.41089108910891
1924,3.33803501945525,3.39315180528227
1925,3.33684008616873,3.45677361853832
1926,3.33357920378986,3.4105245114844
1927,3.35452322738386,3.43647784047126
1928,3.33531669865643,3.4484649122807
1929,3.36313615774047,3.43458028372639
1930,3.36081781078708,3.41829247770219
1931,3.33064172929156,3.43093291128111
1932,3.38550085506126,3.42948717948718
1933,3.28806146572104,3.40488008342022
1934,3.38649425287356,3.43413808684616
1935,3.32363494926273,3.40443396639628
1936,3.35909347586068,3.4432288830987
1937,3.33802132576951,3.43946121660683
1938,3.33818239526027,3.43488519054687
1939,3.33755502879636,3.43885670129283
1940,3.32374100719424,3.45739085239085
1941,3.31250211438689,3.43400127226463
1942,3.37916061449075,3.43333333333333
1943,3.31455440749112,3.43078055964654
1944,3.36341882582543,3.42017306298508
1945,3.37589106971042,3.39797651397515
1946,3.31467181467181,3.40666085854586
1947,3.32784341354144,3.41961414790997
1948,3.38224637681159,3.42915392456677
1949,3.328173374613,3.42400001880547
1950,3.30061307862411,3.4020116297344
1951,3.34654300168634,3.47818263607737
1952,3.33473557692308,3.41227588565668
1953,3.36764705882353,3.40921123879429
1954,3.36477579872286,3.43064533312461
1955,3.33542486231314,3.48447021154138
1956,3.34867325027137,3.43133333333333
1957,3.36614600735049,3.43889400921659
1958,3.34046692607004,3.41679317815397
1959,3.3542427036717,3.42862931234082
1960,3.392934435755,3.44509183736182
1961,3.34317010309278,3.42671394799054
1962,3.36309915779988,3.40641304085633
1963,3.32445648292167,3.43413496643918
1964,3.34943977591037,3.42730881605691
1965,3.34063526834611,3.41333041663862
1966,3.33552631578947,3.42885532591415
1967,3.37913907284768,3.41717791411043
1968,3.33869972868427,3.40513224892798
1969,3.34858609730258,3.43735100570693
1970,3.35365853658537,3.41625615763547
1971,3.32490210661108,3.45525130819093
1972,3.34593663911846,3.40641711229947
1973,3.35655462184874,3.44458705083015
1974,3.33068022732123,3.42008045190004
1975,3.34008840781202,3.40203942474584
1976,3.35314908283951,3.42182924978041
1977,3.35889754413697,3.41357177637112
1978,3.35756294549692,3.38759937616494
1979,3.41406158828335,3.43832599118943
1980,3.33878324061163,3.40142409555483
1981,3.33635496183206,3.40975609756098
1982,3.339650626236,3.42857142857143
1983,3.33166094911378,3.44109479059728
1984,3.33777856804172,3.4312969671587
1985,3.3376024590164,3.41087708447865
1986,3.34980744544288,3.42777147667045
1987,3.32278791798409,3.40770187008704
1988,3.3509234828496,3.44239631336406
1989,3.33598016841111,3.44219384372593
1990,3.38795986622074,3.41887799788503
1991,3.3236389018148,3.4398779431229
1992,3.3537009036253,3.40785870755751
1993,3.33829787234043,3.41053921568627
1994,3.34010808359472,3.40187731936258
1995,3.36217948717949,3.41108730663959
1996,3.35948381328816,3.39812030129592
1997,3.3640727124183,3.41785077476275
1998,3.35065951263134,3.42981912994595
1999,3.36918895998766,3.40396764285653
2000,3.34682993475201,3.39338057064731
2001,3.34107484457197,3.44818652849741
2002,3.36374549819928,3.40983606557377
2003,3.3390871088609,3.43498038419913
2004,3.38213442436085,3.41244517506922
2005,3.37413967245856,3.42449841605069
2006,3.34002389562595,3.43400324515281
2007,3.37971634781369,3.43076185912793
2008,3.31523615021392,3.44588163514338
2009,3.35666136806274,3.44292607302118
2010,3.33245547879034,3.40517685613052
2011,3.31465721040189,3.44818652849741
2012,3.34421337705593,3.43716238785296
2013,3.35377785463709,3.37074829931973
2014,3.33479522629451,3.45142857142857
2015,3.33720634112179,3.41140373555077
2016,3.33195101528156,3.42742530234462
